order_id,order_status,sku_id,product_id,product_name,quantity,unit_original_price,subtotal_before_discount,total_discount,subtotal_after_discount,order_amount,refund_amount,created_at,payment_method,fulfillment_type,shipping_provider,order_channel,creator_token,buyer_token,region_code,package_token
ORD-0004265,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,41.6,167.4,124.32,0.0,2025-09-24 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000441,REGION_01,PKG-0004046
ORD-0001660,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,745.83,745.83,37.34,708.49,495.06,0.0,2025-12-14 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00028,BUY-0001641,REGION_03,PKG-0004047
ORD-0001862,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,540.76,540.76,103.71,437.05,363.45,0.0,2026-07-01 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004550,REGION_08,PKG-0004048
ORD-0004237,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,760.78,760.78,71.09,689.69,504.6,0.0,2026-05-25 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00069,BUY-0004010,REGION_07,PKG-0004049
ORD-0000182,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,28.48,180.52,98.39,0.0,2026-05-28 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00069,BUY-0004049,REGION_07,PKG-0004050
ORD-0003371,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,72.8,726.2,717.65,0.0,2026-02-20 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00045,BUY-0002633,REGION_05,PKG-0004051
ORD-0004315,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,364.11,364.11,73.29,290.82,248.48,0.0,2025-11-15 05:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0001212,REGION_02,PKG-0004052
ORD-0002081,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,257.42,257.42,25.39,232.03,178.01,0.0,2026-07-17 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00082,BUY-0004786,REGION_08,PKG-0004053
ORD-0002186,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,288.86,288.86,9.42,279.44,198.88,0.0,2025-11-05 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00019,BUY-0001064,REGION_02,PKG-0004054
ORD-0001763,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,7.19,201.81,99.96,0.0,2026-05-23 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00068,BUY-0003978,REGION_07,PKG-0004055
ORD-0004544,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,528.51,528.51,68.08,460.43,355.54,0.0,2026-01-19 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00037,BUY-0002155,REGION_04,PKG-0004056
ORD-0002157,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,342.26,342.26,50.95,291.31,234.12,0.0,2026-07-20 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00082,BUY-0004827,REGION_08,PKG-0004057
ORD-0004081,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,342.98,342.98,32.13,310.85,234.6,0.0,2026-06-16 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00074,BUY-0004332,REGION_07,PKG-0004058
ORD-0001401,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,264.12,264.12,1.89,262.23,182.47,40.68,2026-07-11 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00080,BUY-0004701,REGION_08,PKG-0004059
ORD-0004955,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,396.32,396.32,76.8,319.52,269.59,0.0,2026-07-12 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004707,REGION_08,PKG-0004060
ORD-0002810,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,308.97,308.97,27.36,281.61,212.18,0.0,2025-10-12 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00013,BUY-0000717,REGION_02,PKG-0004061
ORD-0001104,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,20.55,188.45,81.4,0.0,2026-04-17 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00059,BUY-0003455,REGION_06,PKG-0004062
ORD-0003753,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,218.12,218.12,45.33,172.79,151.78,0.0,2026-07-17 22:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004783,REGION_08,PKG-0004063
ORD-0003781,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,9.61,199.39,95.46,0.0,2026-02-20 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00045,BUY-0002628,REGION_05,PKG-0004064
ORD-0004317,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,356.49,356.49,10.54,345.95,243.48,0.0,2026-03-16 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00051,BUY-0002977,REGION_05,PKG-0004065
ORD-0001081,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,656.23,656.23,109.19,547.04,437.76,0.0,2026-04-19 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,,BUY-0003483,REGION_06,PKG-0004066
ORD-0003583,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,93.3,705.7,558.03,0.0,2026-04-01 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00055,BUY-0003224,REGION_05,PKG-0004067
ORD-0004674,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,211.27,211.27,28.94,182.33,147.19,0.0,2026-06-20 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00075,BUY-0004389,REGION_07,PKG-0004068
ORD-0002094,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,361.23,361.23,36.27,324.96,246.59,0.0,2025-10-23 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00015,BUY-0000876,REGION_02,PKG-0004069
ORD-0002852,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,21.71,187.29,143.03,0.0,2026-03-07 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00049,BUY-0002851,REGION_05,PKG-0004070
ORD-0002536,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,132.3,666.7,892.56,0.0,2026-03-31 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003206,REGION_05,PKG-0004071
ORD-0000050,OTHER,SKU-00010,PRD-0010,SYN_PRODUCT_010,1,450.9,450.9,32.48,418.42,305.19,0.0,2026-07-27 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00084,BUY-0004927,REGION_08,PKG-0004072
ORD-0002629,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,249.72,249.72,12.57,237.15,172.88,0.0,2026-05-31 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00070,BUY-0004089,REGION_07,PKG-0004073
ORD-0001091,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,213.38,213.38,10.53,202.85,148.6,0.0,2026-05-03 17:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00063,BUY-0003680,REGION_06,PKG-0004074
ORD-0004285,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,105.41,693.59,815.07,0.0,2025-10-02 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00010,BUY-0000569,REGION_01,PKG-0004075
ORD-0001655,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,92.96,706.04,799.01,0.0,2026-07-28 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00084,BUY-0004949,REGION_08,PKG-0004076
ORD-0000052,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,718.62,718.62,157.32,561.3,477.69,0.0,2026-06-16 20:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004329,REGION_07,PKG-0004077
ORD-0003615,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,333.89,333.89,2.87,331.02,228.61,52.01,2026-06-10 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00073,BUY-0004245,REGION_07,PKG-0004078
ORD-0000004,OTHER,SKU-00010,PRD-0010,SYN_PRODUCT_010,1,392.6,392.6,70.62,321.98,267.15,0.0,2026-03-29 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003172,REGION_05,PKG-0004079
ORD-0002566,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,37.36,171.64,99.41,0.0,2025-11-08 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0001113,REGION_02,PKG-0004080
ORD-0002356,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,445.74,445.74,16.47,429.27,301.83,0.0,2026-04-29 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00062,BUY-0003628,REGION_06,PKG-0004081
ORD-0001571,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,557.77,557.77,65.37,492.4,374.44,0.0,2025-11-29 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00024,BUY-0001407,REGION_03,PKG-0004082
ORD-0004865,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,99.79,699.21,1009.67,0.0,2026-02-01 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00040,BUY-0002357,REGION_04,PKG-0004083
ORD-0004407,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,649.4,649.4,37.33,612.07,433.38,0.0,2025-12-22 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00030,BUY-0001744,REGION_03,PKG-0004084
ORD-0004320,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,0.89,208.11,145.01,30.98,2025-09-30 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00010,BUY-0000541,REGION_01,PKG-0004085
ORD-0000155,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,47.71,161.29,133.03,0.0,2026-02-18 12:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,VIDEO,,BUY-0002603,REGION_05,PKG-0004086
ORD-0002697,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,486.37,486.37,80.2,406.17,328.24,0.0,2026-01-04 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0001939,REGION_03,PKG-0004087
ORD-0004579,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,346.89,346.89,55.84,291.05,237.17,0.0,2025-09-22 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000422,REGION_01,PKG-0004088
ORD-0002443,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,485.08,485.08,53.42,431.66,327.4,0.0,2026-07-24 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00083,BUY-0004887,REGION_08,PKG-0004089
ORD-0004252,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,365.2,365.2,27.94,337.26,249.2,0.0,2025-11-22 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00023,BUY-0001306,REGION_03,PKG-0004090
ORD-0001052,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,460.67,460.67,38.13,422.54,311.55,0.0,2026-03-15 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00051,BUY-0002971,REGION_05,PKG-0004091
ORD-0004103,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,616.62,616.62,92.67,523.95,412.33,0.0,2025-11-18 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00022,BUY-0001247,REGION_02,PKG-0004092
ORD-0000011,OTHER,SKU-00010,PRD-0010,SYN_PRODUCT_010,1,721.05,721.05,170.04,551.01,479.24,0.0,2026-01-24 10:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0002240,REGION_04,PKG-0004093
ORD-0001079,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,31.92,177.08,125.9,0.0,2026-01-15 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00036,BUY-0002101,REGION_04,PKG-0004094
ORD-0002670,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,114.67,684.33,594.61,0.0,2025-11-27 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00024,BUY-0001380,REGION_03,PKG-0004095
ORD-0002764,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,322.87,322.87,24.12,298.75,221.35,0.0,2025-10-05 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00011,BUY-0000610,REGION_01,PKG-0004096
ORD-0003837,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,217.36,217.36,13.8,203.56,151.27,0.0,2025-09-13 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00005,BUY-0000282,REGION_01,PKG-0004097
ORD-0000503,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,190.37,608.63,596.04,0.0,2025-11-16 05:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0001225,REGION_02,PKG-0004098
ORD-0002967,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,356.47,356.47,21.68,334.79,243.46,0.0,2026-02-25 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00046,BUY-0002700,REGION_05,PKG-0004099
ORD-0000637,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,16.87,192.13,141.44,0.0,2026-05-21 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00068,BUY-0003951,REGION_07,PKG-0004100
ORD-0002280,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,51.34,157.66,86.34,0.0,2025-08-27 00:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000035,REGION_01,PKG-0004101
ORD-0003153,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,321.0,321.0,29.2,291.8,220.12,0.0,2026-04-30 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00062,BUY-0003645,REGION_06,PKG-0004102
ORD-0000036,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,678.74,678.74,70.63,608.11,452.18,0.0,2026-01-03 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00033,BUY-0001929,REGION_03,PKG-0004103
ORD-0002004,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,33.87,765.13,599.89,0.0,2025-10-29 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00017,BUY-0000955,REGION_02,PKG-0004104
ORD-0000329,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,563.83,563.83,2.23,561.6,378.34,80.45,2025-09-26 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00009,BUY-0000480,REGION_01,PKG-0004105
ORD-0001033,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,383.28,383.28,31.26,352.02,261.05,0.0,2026-07-21 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00083,BUY-0004847,REGION_08,PKG-0004106
ORD-0001631,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,72.12,726.88,767.2,0.0,2026-01-16 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00036,BUY-0002117,REGION_04,PKG-0004107
ORD-0003335,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,626.81,626.81,41.69,585.12,418.88,0.0,2025-11-01 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00018,BUY-0001010,REGION_02,PKG-0004108
ORD-0001400,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,334.76,334.76,33.46,301.3,229.19,0.0,2026-06-25 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00076,BUY-0004469,REGION_07,PKG-0004109
ORD-0000731,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,715.5,715.5,148.61,566.89,475.7,0.0,2026-07-24 22:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004880,REGION_08,PKG-0004110
ORD-0002578,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,194.23,604.77,657.69,0.0,2026-05-12 17:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003823,REGION_06,PKG-0004111
ORD-0004555,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,297.62,297.62,34.72,262.9,204.68,0.0,2026-01-15 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00036,BUY-0002099,REGION_04,PKG-0004112
ORD-0002674,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,273.62,273.62,8.43,265.19,188.78,0.0,2026-04-12 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00058,BUY-0003380,REGION_06,PKG-0004113
ORD-0001027,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,474.65,474.65,68.44,406.21,320.63,0.0,2025-09-20 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00007,BUY-0000384,REGION_01,PKG-0004114
ORD-0000856,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,541.97,541.97,122.35,419.62,364.23,0.0,2026-05-16 17:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003876,REGION_06,PKG-0004115
ORD-0004608,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,293.91,293.91,27.9,266.01,202.23,0.0,2026-03-04 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00048,BUY-0002807,REGION_05,PKG-0004116
ORD-0005134,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,653.11,653.11,14.78,638.33,435.76,118.7,2025-09-11 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00005,BUY-0000254,REGION_01,PKG-0004117
ORD-0000398,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,38.28,170.72,136.55,0.0,2026-05-02 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,,BUY-0003672,REGION_06,PKG-0004118
ORD-0000225,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,416.82,416.82,81.33,335.49,282.98,0.0,2026-07-28 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004945,REGION_08,PKG-0004119
ORD-0002489,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,12.09,196.91,83.04,0.0,2026-07-01 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00078,BUY-0004545,REGION_08,PKG-0004120
ORD-0001924,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,48.74,160.26,112.23,0.0,2026-06-27 20:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004489,REGION_07,PKG-0004121
ORD-0002281,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,319.55,319.55,48.06,271.49,219.16,0.0,2025-11-09 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00020,BUY-0001123,REGION_02,PKG-0004122
ORD-0003754,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,434.89,434.89,7.26,427.63,294.76,74.7,2026-06-17 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00074,BUY-0004350,REGION_07,PKG-0004123
ORD-0004148,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,39.48,169.52,136.54,0.0,2026-03-29 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003166,REGION_05,PKG-0004124
ORD-0001429,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,471.46,471.46,4.39,467.07,318.56,73.2,2026-07-01 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00078,BUY-0004555,REGION_08,PKG-0004125
ORD-0004961,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,549.82,549.82,3.45,546.37,369.3,81.28,2025-11-08 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00019,BUY-0001105,REGION_02,PKG-0004126
ORD-0002153,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,306.06,306.06,41.49,264.57,210.26,0.0,2026-06-28 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00077,BUY-0004505,REGION_07,PKG-0004127
ORD-0000604,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,479.9,479.9,38.78,441.12,324.04,0.0,2026-03-12 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00050,BUY-0002926,REGION_05,PKG-0004128
ORD-0004533,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,606.68,606.68,74.14,532.54,405.94,0.0,2026-01-11 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00035,BUY-0002043,REGION_04,PKG-0004129
ORD-0001720,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,28.93,180.07,81.4,0.0,2025-08-29 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00002,BUY-0000060,REGION_01,PKG-0004130
ORD-0004704,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,545.01,545.01,100.94,444.07,366.2,0.0,2026-04-21 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,,BUY-0003506,REGION_06,PKG-0004131
ORD-0000336,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,397.55,397.55,58.69,338.86,270.39,0.0,2026-04-21 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00060,BUY-0003509,REGION_06,PKG-0004132
ORD-0002258,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,48.52,160.48,99.5,0.0,2025-10-14 03:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000743,REGION_02,PKG-0004133
ORD-0005077,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,738.3,738.3,108.18,630.12,490.26,0.0,2026-05-08 17:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00064,BUY-0003757,REGION_06,PKG-0004134
ORD-0004811,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,31.91,177.09,107.27,0.0,2026-02-18 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00045,BUY-0002598,REGION_05,PKG-0004135
ORD-0001156,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,299.34,299.34,27.32,272.02,205.82,0.0,2026-02-26 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00047,BUY-0002717,REGION_05,PKG-0004136
ORD-0003323,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,300.12,300.12,47.1,253.02,206.33,0.0,2025-10-11 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000692,REGION_02,PKG-0004137
ORD-0002969,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,391.26,391.26,39.92,351.34,266.27,0.0,2026-08-02 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00086,BUY-0005012,REGION_08,PKG-0004138
ORD-0002839,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,377.62,377.62,26.59,351.03,257.34,0.0,2025-09-03 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00003,BUY-0000133,REGION_01,PKG-0004139
ORD-0002074,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,338.51,338.51,71.59,266.92,231.65,0.0,2026-07-02 21:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004559,REGION_08,PKG-0004140
ORD-0002142,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,277.9,277.9,39.82,238.08,191.62,0.0,2026-04-25 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00061,BUY-0003575,REGION_06,PKG-0004141
ORD-0004021,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,152.49,646.51,543.36,0.0,2026-05-02 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,,BUY-0003666,REGION_06,PKG-0004142
ORD-0000995,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,232.85,232.85,36.91,195.94,161.63,0.0,2025-10-02 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000565,REGION_01,PKG-0004143
